group,proxy,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_R_g_t_lag,stderr_R_g_t_lag,tval_R_g_t_lag,pval_R_g_t_lag,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
Hybrid (U-P),VIX,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0025340088428769114,0.00041343272561478184,31080.62175956952,31136.7400053633,-15531.31087978476,2.0410208569035126,0.038206208448293096,2.020308605576062,-0.13483359891236107,0.2422227106418331,-0.5566513501359299,0.5777987639158191,-0.0010853641332458572,0.2181626627708846,-0.004975022395952837,0.9960307865284612,-0.1374336984443452,0.1463790151648953,-0.9388893502905916,0.3478478165689577,0.22363168440079467,0.16766690334004136,1.3337854993794,0.18235488562294866,0.2482331174832523,0.3285676199681782,0.7555008540016624,0.4499958057952803,1.2532195215837945,0.745735293559135,1.6805152343033327,0.09294010970342195,1.6324551285145026,1.4438555186079234,1.1306222177191354,0.25828618706705836,0.6059393090945915,0.30957275737882767,1.95734054322195,0.05038126458072794,-1.2766820868726005,0.9207626577645854,-1.386548505314183,0.165661617140343
Hybrid (U-P),fng_value,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0025340088428769114,0.00041343272561478184,31080.62175956952,31136.7400053633,-15531.31087978476,2.0410208569035126,0.038206208448293096,2.020308605576062,-0.13483359891236107,0.2422227106418331,-0.5566513501359299,0.5777987639158191,-0.0010853641332458572,0.2181626627708846,-0.004975022395952837,0.9960307865284612,-0.1374336984443452,0.1463790151648953,-0.9388893502905916,0.3478478165689577,0.22363168440079467,0.16766690334004136,1.3337854993794,0.18235488562294866,0.2482331174832523,0.3285676199681782,0.7555008540016624,0.4499958057952803,1.2532195215837945,0.745735293559135,1.6805152343033327,0.09294010970342195,1.6324551285145026,1.4438555186079234,1.1306222177191354,0.25828618706705836,0.6059393090945915,0.30957275737882767,1.95734054322195,0.05038126458072794,-1.2766820868726005,0.9207626577645854,-1.386548505314183,0.165661617140343
Hybrid (U-P),no_sentiment,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0025340088428769114,0.00041343272561478184,31080.62175956952,31136.7400053633,-15531.31087978476,2.0410208569035126,0.038206208448293096,2.020308605576062,-0.13483359891236107,0.2422227106418331,-0.5566513501359299,0.5777987639158191,-0.0010853641332458572,0.2181626627708846,-0.004975022395952837,0.9960307865284612,-0.1374336984443452,0.1463790151648953,-0.9388893502905916,0.3478478165689577,0.22363168440079467,0.16766690334004136,1.3337854993794,0.18235488562294866,0.2482331174832523,0.3285676199681782,0.7555008540016624,0.4499958057952803,1.2532195215837945,0.745735293559135,1.6805152343033327,0.09294010970342195,1.6324551285145026,1.4438555186079234,1.1306222177191354,0.25828618706705836,0.6059393090945915,0.30957275737882767,1.95734054322195,0.05038126458072794,-1.2766820868726005,0.9207626577645854,-1.386548505314183,0.165661617140343
Payment,ConSIX,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004786329581197624,0.0026705418152261906,23195.428675843006,23251.546921636786,-11588.714337921503,2.136658858588058,0.029407173597375026,2.0615322795779334,-0.000927377853465491,0.08516840365119525,-0.010888754675543061,0.9913127796484739,0.2213538906847675,0.10651890689587938,2.0780713690681933,0.03777041623448831,-0.01990220950306769,0.1009852270174942,-0.1970804056282403,0.8437752603727571,-0.06313445470488772,0.10557557729681444,-0.5980024577785823,0.5498742804839466,0.06966095781092113,0.08156194618685074,0.854086508079815,0.3931114255546777,0.5294540303179307,0.21134934036269676,2.505113237681907,0.012283156675628359,0.4841311305259354,0.37737254916665186,1.282899701091236,0.1996062276566953,0.33145660943980765,0.1938816489540782,1.7095821663777717,0.08742561078782561,-0.5016346027095567,0.26215780764243335,-1.913483360349712,0.05576199918309369
Payment,EPU_DUS,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004786329581197624,0.0026705418152261906,23195.428675843006,23251.546921636786,-11588.714337921503,2.136658858588058,0.029407173597375026,2.0615322795779334,-0.000927377853465491,0.08516840365119525,-0.010888754675543061,0.9913127796484739,0.2213538906847675,0.10651890689587938,2.0780713690681933,0.03777041623448831,-0.01990220950306769,0.1009852270174942,-0.1970804056282403,0.8437752603727571,-0.06313445470488772,0.10557557729681444,-0.5980024577785823,0.5498742804839466,0.06966095781092113,0.08156194618685074,0.854086508079815,0.3931114255546777,0.5294540303179307,0.21134934036269676,2.505113237681907,0.012283156675628359,0.4841311305259354,0.37737254916665186,1.282899701091236,0.1996062276566953,0.33145660943980765,0.1938816489540782,1.7095821663777717,0.08742561078782561,-0.5016346027095567,0.26215780764243335,-1.913483360349712,0.05576199918309369
Payment,InvSIX,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004786329581197624,0.0026705418152261906,23195.428675843006,23251.546921636786,-11588.714337921503,2.136658858588058,0.029407173597375026,2.0615322795779334,-0.000927377853465491,0.08516840365119525,-0.010888754675543061,0.9913127796484739,0.2213538906847675,0.10651890689587938,2.0780713690681933,0.03777041623448831,-0.01990220950306769,0.1009852270174942,-0.1970804056282403,0.8437752603727571,-0.06313445470488772,0.10557557729681444,-0.5980024577785823,0.5498742804839466,0.06966095781092113,0.08156194618685074,0.854086508079815,0.3931114255546777,0.5294540303179307,0.21134934036269676,2.505113237681907,0.012283156675628359,0.4841311305259354,0.37737254916665186,1.282899701091236,0.1996062276566953,0.33145660943980765,0.1938816489540782,1.7095821663777717,0.08742561078782561,-0.5016346027095567,0.26215780764243335,-1.913483360349712,0.05576199918309369
Payment,TwitSIX,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004786329581197624,0.0026705418152261906,23195.428675843006,23251.546921636786,-11588.714337921503,2.136658858588058,0.029407173597375026,2.0615322795779334,-0.000927377853465491,0.08516840365119525,-0.010888754675543061,0.9913127796484739,0.2213538906847675,0.10651890689587938,2.0780713690681933,0.03777041623448831,-0.01990220950306769,0.1009852270174942,-0.1970804056282403,0.8437752603727571,-0.06313445470488772,0.10557557729681444,-0.5980024577785823,0.5498742804839466,0.06966095781092113,0.08156194618685074,0.854086508079815,0.3931114255546777,0.5294540303179307,0.21134934036269676,2.505113237681907,0.012283156675628359,0.4841311305259354,0.37737254916665186,1.282899701091236,0.1996062276566953,0.33145660943980765,0.1938816489540782,1.7095821663777717,0.08742561078782561,-0.5016346027095567,0.26215780764243335,-1.913483360349712,0.05576199918309369
Payment,VIX,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004786329581197624,0.0026705418152261906,23195.428675843006,23251.546921636786,-11588.714337921503,2.136658858588058,0.029407173597375026,2.0615322795779334,-0.000927377853465491,0.08516840365119525,-0.010888754675543061,0.9913127796484739,0.2213538906847675,0.10651890689587938,2.0780713690681933,0.03777041623448831,-0.01990220950306769,0.1009852270174942,-0.1970804056282403,0.8437752603727571,-0.06313445470488772,0.10557557729681444,-0.5980024577785823,0.5498742804839466,0.06966095781092113,0.08156194618685074,0.854086508079815,0.3931114255546777,0.5294540303179307,0.21134934036269676,2.505113237681907,0.012283156675628359,0.4841311305259354,0.37737254916665186,1.282899701091236,0.1996062276566953,0.33145660943980765,0.1938816489540782,1.7095821663777717,0.08742561078782561,-0.5016346027095567,0.26215780764243335,-1.913483360349712,0.05576199918309369
Payment,fng_value,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004786329581197624,0.0026705418152261906,23195.428675843006,23251.546921636786,-11588.714337921503,2.136658858588058,0.029407173597375026,2.0615322795779334,-0.000927377853465491,0.08516840365119525,-0.010888754675543061,0.9913127796484739,0.2213538906847675,0.10651890689587938,2.0780713690681933,0.03777041623448831,-0.01990220950306769,0.1009852270174942,-0.1970804056282403,0.8437752603727571,-0.06313445470488772,0.10557557729681444,-0.5980024577785823,0.5498742804839466,0.06966095781092113,0.08156194618685074,0.854086508079815,0.3931114255546777,0.5294540303179307,0.21134934036269676,2.505113237681907,0.012283156675628359,0.4841311305259354,0.37737254916665186,1.282899701091236,0.1996062276566953,0.33145660943980765,0.1938816489540782,1.7095821663777717,0.08742561078782561,-0.5016346027095567,0.26215780764243335,-1.913483360349712,0.05576199918309369
Payment,no_sentiment,3772,3772,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004786329581197624,0.0026705418152261906,23195.428675843006,23251.546921636786,-11588.714337921503,2.136658858588058,0.029407173597375026,2.0615322795779334,-0.000927377853465491,0.08516840365119525,-0.010888754675543061,0.9913127796484739,0.2213538906847675,0.10651890689587938,2.0780713690681933,0.03777041623448831,-0.01990220950306769,0.1009852270174942,-0.1970804056282403,0.8437752603727571,-0.06313445470488772,0.10557557729681444,-0.5980024577785823,0.5498742804839466,0.06966095781092113,0.08156194618685074,0.854086508079815,0.3931114255546777,0.5294540303179307,0.21134934036269676,2.505113237681907,0.012283156675628359,0.4841311305259354,0.37737254916665186,1.282899701091236,0.1996062276566953,0.33145660943980765,0.1938816489540782,1.7095821663777717,0.08742561078782561,-0.5016346027095567,0.26215780764243335,-1.913483360349712,0.05576199918309369
Utility,ConSIX,3270,3270,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004840058497736832,0.0023986970957072806,23383.786142933186,23438.619050308207,-11682.893071466593,1.8489614971387542,0.06373723207769927,2.062770986893878,0.2859946145744255,0.15090829472856912,1.895155034975573,0.058160226926886,0.006126965111199437,0.12493045424244749,0.0490430067540544,0.960888026104904,-0.10746393840452204,0.23926739348183915,-0.44913741417373176,0.6533623783731785,-0.16617658850863287,0.23150741161219204,-0.7178024554436399,0.4729305161932401,0.01506118058968861,0.2655765053027984,0.05671126883952528,0.954778671614574,1.0677331873295872,0.4043510079341786,2.6406096841074174,0.008315160348026769,0.4996272744010079,0.36136432234774707,1.3826137321885585,0.16687800980740342,0.5870835485367771,0.3805402586494779,1.5427633087240575,0.12298524382333653,-0.688308796121134,0.2820358537152056,-2.440501046424314,0.01471978608105583
Utility,EPU_DUS,3270,3270,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004840058497736832,0.0023986970957072806,23383.786142933186,23438.619050308207,-11682.893071466593,1.8489614971387542,0.06373723207769927,2.062770986893878,0.2859946145744255,0.15090829472856912,1.895155034975573,0.058160226926886,0.006126965111199437,0.12493045424244749,0.0490430067540544,0.960888026104904,-0.10746393840452204,0.23926739348183915,-0.44913741417373176,0.6533623783731785,-0.16617658850863287,0.23150741161219204,-0.7178024554436399,0.4729305161932401,0.01506118058968861,0.2655765053027984,0.05671126883952528,0.954778671614574,1.0677331873295872,0.4043510079341786,2.6406096841074174,0.008315160348026769,0.4996272744010079,0.36136432234774707,1.3826137321885585,0.16687800980740342,0.5870835485367771,0.3805402586494779,1.5427633087240575,0.12298524382333653,-0.688308796121134,0.2820358537152056,-2.440501046424314,0.01471978608105583
Utility,InvSIX,3270,3270,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004840058497736832,0.0023986970957072806,23383.786142933186,23438.619050308207,-11682.893071466593,1.8489614971387542,0.06373723207769927,2.062770986893878,0.2859946145744255,0.15090829472856912,1.895155034975573,0.058160226926886,0.006126965111199437,0.12493045424244749,0.0490430067540544,0.960888026104904,-0.10746393840452204,0.23926739348183915,-0.44913741417373176,0.6533623783731785,-0.16617658850863287,0.23150741161219204,-0.7178024554436399,0.4729305161932401,0.01506118058968861,0.2655765053027984,0.05671126883952528,0.954778671614574,1.0677331873295872,0.4043510079341786,2.6406096841074174,0.008315160348026769,0.4996272744010079,0.36136432234774707,1.3826137321885585,0.16687800980740342,0.5870835485367771,0.3805402586494779,1.5427633087240575,0.12298524382333653,-0.688308796121134,0.2820358537152056,-2.440501046424314,0.01471978608105583
Utility,TwitSIX,3270,3270,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004840058497736832,0.0023986970957072806,23383.786142933186,23438.619050308207,-11682.893071466593,1.8489614971387542,0.06373723207769927,2.062770986893878,0.2859946145744255,0.15090829472856912,1.895155034975573,0.058160226926886,0.006126965111199437,0.12493045424244749,0.0490430067540544,0.960888026104904,-0.10746393840452204,0.23926739348183915,-0.44913741417373176,0.6533623783731785,-0.16617658850863287,0.23150741161219204,-0.7178024554436399,0.4729305161932401,0.01506118058968861,0.2655765053027984,0.05671126883952528,0.954778671614574,1.0677331873295872,0.4043510079341786,2.6406096841074174,0.008315160348026769,0.4996272744010079,0.36136432234774707,1.3826137321885585,0.16687800980740342,0.5870835485367771,0.3805402586494779,1.5427633087240575,0.12298524382333653,-0.688308796121134,0.2820358537152056,-2.440501046424314,0.01471978608105583
Utility,VIX,3270,3270,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004840058497736832,0.0023986970957072806,23383.786142933186,23438.619050308207,-11682.893071466593,1.8489614971387542,0.06373723207769927,2.062770986893878,0.2859946145744255,0.15090829472856912,1.895155034975573,0.058160226926886,0.006126965111199437,0.12493045424244749,0.0490430067540544,0.960888026104904,-0.10746393840452204,0.23926739348183915,-0.44913741417373176,0.6533623783731785,-0.16617658850863287,0.23150741161219204,-0.7178024554436399,0.4729305161932401,0.01506118058968861,0.2655765053027984,0.05671126883952528,0.954778671614574,1.0677331873295872,0.4043510079341786,2.6406096841074174,0.008315160348026769,0.4996272744010079,0.36136432234774707,1.3826137321885585,0.16687800980740342,0.5870835485367771,0.3805402586494779,1.5427633087240575,0.12298524382333653,-0.688308796121134,0.2820358537152056,-2.440501046424314,0.01471978608105583
Utility,fng_value,3270,3270,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004840058497736832,0.0023986970957072806,23383.786142933186,23438.619050308207,-11682.893071466593,1.8489614971387542,0.06373723207769927,2.062770986893878,0.2859946145744255,0.15090829472856912,1.895155034975573,0.058160226926886,0.006126965111199437,0.12493045424244749,0.0490430067540544,0.960888026104904,-0.10746393840452204,0.23926739348183915,-0.44913741417373176,0.6533623783731785,-0.16617658850863287,0.23150741161219204,-0.7178024554436399,0.4729305161932401,0.01506118058968861,0.2655765053027984,0.05671126883952528,0.954778671614574,1.0677331873295872,0.4043510079341786,2.6406096841074174,0.008315160348026769,0.4996272744010079,0.36136432234774707,1.3826137321885585,0.16687800980740342,0.5870835485367771,0.3805402586494779,1.5427633087240575,0.12298524382333653,-0.688308796121134,0.2820358537152056,-2.440501046424314,0.01471978608105583
Utility,no_sentiment,3270,3270,8,"R_g_t_lag,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004840058497736832,0.0023986970957072806,23383.786142933186,23438.619050308207,-11682.893071466593,1.8489614971387542,0.06373723207769927,2.062770986893878,0.2859946145744255,0.15090829472856912,1.895155034975573,0.058160226926886,0.006126965111199437,0.12493045424244749,0.0490430067540544,0.960888026104904,-0.10746393840452204,0.23926739348183915,-0.44913741417373176,0.6533623783731785,-0.16617658850863287,0.23150741161219204,-0.7178024554436399,0.4729305161932401,0.01506118058968861,0.2655765053027984,0.05671126883952528,0.954778671614574,1.0677331873295872,0.4043510079341786,2.6406096841074174,0.008315160348026769,0.4996272744010079,0.36136432234774707,1.3826137321885585,0.16687800980740342,0.5870835485367771,0.3805402586494779,1.5427633087240575,0.12298524382333653,-0.688308796121134,0.2820358537152056,-2.440501046424314,0.01471978608105583
